chapter,verse,"text"
1,1,"Pablo, un apòstel di Cristo Jesus pa e boluntat di Dios, segun e promesa di bida den Cristo Jesus,"
1,2,"Na Timoteo, mi yu stimá: Grasia, miserikòrdia i pas di Dios Tata i Cristo Jesus nos Señor."
1,3,"Mi ta gradisí Dios, Kende mi ta sirbi ku un konsenshi limpi manera mi antepasadonan a hasi, ora ku konstantemente mi ta kòrda riba bo den mi orashonnan anochi i di dia."
1,4,"Ora mi kòrda riba bo lágrimanan mi ta anhelá pa mirabo, pa mi wòrdu yená ku goso,"
1,5,"ora mi trese na memoria e fe sinsero ku ta den bo, ku promé tabata biba den bo wela Loida, i den bo mama Eunise, i mi tin sigur ku ta den bo tambe."
1,6,"I pa e motibu aki mi ta rekòrdábo pa sende di nobo e don di Dios, kual ta den bo dor di e ponementu di mi man."
1,7,"Pasobra Dios no a duna nos un spiritu di temor, sino di poder i di amor i di sano huisio."
1,8,"Pesei, no tene bèrguensa di e testimonio di nos Señor, ni di mi, Su prezo; ma uni huntu ku mi den sufrimentu pa e evangelio segun e poder di Dios,"
1,9,"Kende a salba nos i a yama nos ku un yamada santu, no konforme nos obranan, ma konforme Su mes propósito i grasia ku a wòrdu duná na nos den Cristo Jesus for di tur etèrnidat,"
1,10,"ma ku awor a wòrdu revelá pa medio di e aparishon di nos Salbador Cristo Jesus, Kende a abolí morto, i a trese bida i inmortalidat na kla pa medio di e evangelio,"
1,11,"pa kual mi a wòrdu nombrá komo predikadó i apòstel i siñadó."
1,12,"Pa e motibu aki mi ta sufri e kosnan aki tambe, ma mi no tin bèrguensa; pasobra mi sa ta den Ken mi a kere i mi ta konvensí ku E ta kapas pa warda loke mi a konfia na djE te na e dia ei."
1,13,"Retené e ehèmpel di palabranan sano ku bo a tende for di mi, den e fe i amor, kualnan ta den Cristo Jesus."
1,14,"Warda e tesoro ku a wòrdu konfiá na bo--ward'é ku yudansa di Spiritu Santu, Kende ta biba den nos."
1,15,"Bo ta konsiente di e echo ku tur esnan ku ta na Asia a bira bai for di mi, entre otro Figelo i Hermógenes."
1,16,"Señor tene miserikòrdia di e hendenan di e kas di Onesíforo, pasobra hopi biaha el a refreskámi i no tabatin bèrguensa di mi kadenanan;"
1,17,"ma ora ku e tabata na Roma, el a buskami ansiosamente i a hañami"
1,18,"--ku Señor lagu'é haña miserikòrdia di Señor riba e dia ei--i bo sa masha bon kon el a yudami na Efeso."
2,1,"Abo anto, mi yu, sea fuerte den e grasia ku ta den Cristo Jesus."
2,2,"I e kosnan ku bo a tende for di mi den presensia di hopi testigu, konfia esakinan na hòmbernan fiel, kendenan lo ta kapas pa siña otro hende tambe."
2,3,"Sufri aflikshon huntu ku mi, manera un bon sòldá di Cristo Jesus."
2,4,"Ningun sòldá den sirbishi militar no ta envolvé su mes den asuntonan di tur dia, pa e por komplasé esun ku a tum'é den sirbishi komo sòldá."
2,5,"I tambe si un hende ta kompetí komo atleta, e no ta gana premio a menos ku e kompetí segun e reglanan."
2,6,"E kunukero ku ta traha duru mester ta e promé pa risibí su parti di e kosecha."
2,7,"Konsiderá loke mi ta bisa, pasobra Señor lo dunabo komprendementu den tur kos."
2,8,"Kòrda riba Jesu-Cristo, Kende a wòrdu lantá for di e mortonan, desendiente di David, konforme mi evangelio,"
2,9,"pa kual mi ta sufri aflikshon, asta kastigu di prizon manera un kriminal; ma e palabra di Dios no ta prezo."
2,10,"Pa e motibu aki mi ta soportá tur kos pa kousa di esnan ku ta skohí, pa nan tambe optené e salbashon ku ta den Cristo Jesus i huntu ku esaki, gloria etèrno."
2,11,"Esaki ta un palabra fiel: Pasobra si nos a muri kunE, nos lo biba tambe huntu kunE;"
2,12,"si nos pèrseverá, nos lo reina tambe kunE; si nos nengu'E, E tambe lo nenga nos;"
2,13,"si nos ta infiel, E ta keda fiel, pasobra E no por nenga Su mes."
2,14,"Rekòrdá nan e kosnan aki, i ordená nan den e presensia di Dios pa no pleita tokante di palabra, lokual ta inútil, i ta hiba na ruina di esnan ku ta tende."
2,15,"Hasi tur bo esfuerso pa presentá bo mes aprobá dilanti di Dios manera un trahadó ku no tin motibu pa tin bèrguensa, ku ta parti e palabra di bèrdat na un manera korekto."
2,16,"Ma evitá papiamentu mundano i bano, pasobra esaki lo hiba na mas impiedat,"
2,17,"i nan palabranan lo plama manera kangrena. Entre nan Himeneo i Fileto,"
2,18,"hòmbernan ku a desviá for di e bèrdat, bisando ku resurekshon a tuma lugá kaba, i asina nan ta trastorná fe di algun hende."
2,19,"Sinembargo, e fundeshi firme di Dios ta para, seyá ku e inskripshon aki: \"Señor konosé esnan ku ta di djE,\" i, \"Laga tur esnan ku ta menshoná nòmber di Señor apstené di maldat.\""
2,20,"Awor den un kas grandi no tin solamente artíkulonan di oro i di plata, ma tambe artíkulonan di palu i di tera, i algun pa onor i algun pa desonor."
2,21,"Pesei, si un hende purifiká su mes di e kosnan aki, e lo ta un instrumènt pa onor, santifiká, útil pa e Maestro, prepará pa tur bon obra."
2,22,"Awor, hui pa e pashonnan di hubentut, i buska hustisia, fe, amor i pas, huntu ku esnan ku ta yama na Señor for di un kurason puru."
